year,birth.day,birth.mass,v
1993,131,6.2,1.47726392227951
1993,135,5.6,1.55897434079831
1993,129,5.9,1.57865439366597
1993,132,5.3,0.508992390104023
1993,135,5.8,0.508992390104023
1993,143,6.7,1.36826960369436
1993,134,4.7,1.57865439366597
1993,141,4,0.508992390104023
1993,135,6.3,0.293705316998505
1993,133,6.8,1.3900802395358
1993,136,6,0.508992390104023
1993,141,5.5,1.0755542369826
1993,143,5.3,1.55897434079831
1993,125,5.9,1.57865439366597
1993,136,6.4,0.508992390104023
1993,152,5.9,1.36826960369436
1993,133,6.6,1.3900802395358
1993,143,6,0.544025718826197
1993,157,5.2,1.36826960369436
1993,141,7.4,0.508992390104023
1993,140,7,1.55897434079831
1993,136,5,1.3900802395358
1993,144,5.5,0.508992390104023
1993,139,5.7,0.700869029539366
1993,140,6.1,1.36826960369436
1993,132,4,1.3900802395358
1993,144,4.9,0.318533411548458
1993,147,6.5,1.36826960369436
1993,139,5.3,1.55897434079831
1993,146,5.5,0.508992390104023
1993,145,4.9,0.700869029539366
1993,143,5.4,1.22531989626951
1993,133,7,1.3900802395358
1993,138,5.6,0.508992390104023
1993,139,5.9,1.55897434079831
1993,142,5.8,0.700869029539366
1993,137,6.3,1.55897434079831
1993,136,5.8,0.508992390104023
1993,151,7.8,1.0755542369826
1993,142,6.4,1.47726392227951
1993,136,6.6,1.55897434079831
1993,139,4.1,1.3900802395358
1993,146,4,0.508992390104023
1993,139,6.5,1.0755542369826
1993,146,6.2,1.36826960369436
1993,147,4.3,0.508992390104023
1993,132,7.2,0.508992390104023
1993,153,4.9,1.47726392227951
1993,125,5.7,1.57865439366597
1993,155,4.3,0.397186398930446
1993,143,4.9,0.508992390104023
1993,135,5.7,1.47726392227951
1993,127,7,0.256306744518673
1993,134,6,1.0755542369826
1993,128,4.9,1.57865439366597
1993,132,5.5,1.3900802395358
1993,136,5.4,0.508992390104023
1994,137,6.5,1.57865439366597
1994,139,6.1,1.47726392227951
1994,132,6.1,0.318533411548458
1994,134,5.2,0.700869029539366
1994,135,7,0.508992390104023
1994,133,4.5,1.57865439366597
1994,136,3.7,0.508992390104023
1994,138,6.5,0.508992390104023
1994,133,6.1,1.55897434079831
1994,142,5.8,0.508992390104023
1994,152,6.4,0.397186398930446
1994,143,5.1,1.22531989626951
1994,137,5.2,0.508992390104023
1994,142,5.4,1.36826960369436
1994,139,5.3,1.57865439366597
1994,141,5.7,1.22531989626951
1994,138,6.3,0.508992390104023
1994,136,6.3,0.544025718826197
1994,136,6.4,1.47726392227951
1994,133,6.1,1.57865439366597
1994,137,5.6,0.508992390104023
1994,142,6.5,0.397186398930446
1994,141,6.5,0.508992390104023
1994,143,5.1,0.878130620527796
1994,128,5.8,1.47726392227951
1994,144,6.2,1.0755542369826
1994,138,5,0.508992390104023
1994,135,5.8,1.47726392227951
1994,139,4,0.508992390104023
1994,141,6.4,0.544025718826197
1994,137,6.4,0.508992390104023
1994,133,6,0.700869029539366
1994,126,5.9,1.47726392227951
1994,132,5.1,0.508992390104023
1994,129,5.4,0.508992390104023
1994,134,6.2,1.47726392227951
1994,137,5.6,1.57865439366597
1994,139,5.6,0.544025718826197
1994,141,6.2,0.544025718826197
1994,139,4.8,0.508992390104023
1994,146,6.1,1.22531989626951
1994,136,5.3,0.700869029539366
1994,146,5.8,1.3900802395358
1994,135,4.6,0.508992390104023
1994,135,4.9,1.0755542369826
1994,132,4.6,1.36826960369436
1994,136,6.3,0.544025718826197
1994,129,6.7,1.55897434079831
1994,138,5.6,0.508992390104023
1994,133,7.2,1.57865439366597
1994,130,6.1,0.508992390104023
1994,131,4.5,0.700869029539366
1994,135,4.8,1.47726392227951
1994,140,5,0.508992390104023
1994,139,6.1,1.47726392227951
1994,134,5.4,0.508992390104023
1994,143,5,1.3900802395358
1994,134,7,1.55897434079831
1994,138,6.4,0.508992390104023
1994,146,4.9,1.22531989626951
1994,140,5.9,1.55897434079831
1994,143,6.2,0.508992390104023
1994,137,5.8,1.22531989626951
1994,145,5.1,1.47726392227951
1994,138,5.8,0.508992390104023
1994,136,5.6,0.700869029539366
1994,131,6.2,1.36826960369436
1994,135,5.6,1.47726392227951
1994,139,5.2,0.508992390104023
1994,129,5.9,1.55897434079831
1994,134,6.2,0.508992390104023
1994,143,6.7,1.22531989626951
1994,142,4.8,0.508992390104023
1994,134,4.7,1.55897434079831
1994,133,6.8,1.57865439366597
1994,136,6,1.3900802395358
1994,141,5.5,0.878130620527796
1994,143,5.3,1.47726392227951
1994,139,5.2,0.508992390104023
1994,125,5.9,1.55897434079831
1994,134,6.8,0.508992390104023
1994,134,6,0.508992390104023
1994,152,5.9,1.22531989626951
1994,133,6.6,1.57865439366597
1994,141,5.2,0.508992390104023
1994,143,6,0.397186398930446
1994,157,5.2,1.22531989626951
1994,141,7.4,1.3900802395358
1994,140,7,1.47726392227951
1994,136,5,1.57865439366597
1994,144,5.5,1.3900802395358
1994,139,5.7,0.544025718826197
1994,140,6.1,1.22531989626951
1994,132,4,1.57865439366597
1994,147,6.5,1.22531989626951
1994,146,5.5,1.3900802395358
1994,132,4.6,0.508992390104023
1994,145,4.9,0.544025718826197
1994,143,5.4,1.0755542369826
1994,133,7,1.57865439366597
1994,137,5.4,0.508992390104023
1994,139,5.9,1.47726392227951
1994,138,4.9,0.508992390104023
1994,140,5.7,0.508992390104023
1994,142,5.8,0.544025718826197
1994,137,6.3,1.47726392227951
1994,135,6.2,0.508992390104023
1994,136,5.8,1.3900802395358
1994,151,7.8,0.878130620527796
1994,142,6.4,1.36826960369436
1994,139,4.1,1.57865439366597
1994,139,5.5,0.508992390104023
1994,139,6.5,0.878130620527796
1994,146,6.2,1.22531989626951
1994,132,7.2,1.3900802395358
1994,153,4.9,1.36826960369436
1994,125,5.7,1.55897434079831
1994,135,5.7,1.36826960369436
1994,138,7.1,0.508992390104023
1994,134,6,0.878130620527796
1994,128,4.9,1.55897434079831
1994,134,3.8,0.508992390104023
1995,139,6.1,1.36826960369436
1995,132,6.1,0.286654050173961
1995,134,5.2,0.544025718826197
1995,135,7,1.3900802395358
1995,133,4.5,1.55897434079831
1995,138,6.5,1.3900802395358
1995,133,6.1,1.47726392227951
1995,140,6.7,0.508992390104023
1995,152,6.4,0.318533411548458
1995,154,4.7,0.508992390104023
1995,143,5.1,1.0755542369826
1995,137,5.2,1.3900802395358
1995,141,5.8,0.508992390104023
1995,142,5.4,1.22531989626951
1995,139,5.3,1.55897434079831
1995,143,6.2,0.508992390104023
1995,136,6.3,0.397186398930446
1995,133,4.8,0.508992390104023
1995,136,6.4,1.36826960369436
1995,136,6.8,0.508992390104023
1995,133,6.1,1.55897434079831
1995,142,6.5,0.318533411548458
1995,141,6.5,1.3900802395358
1995,143,5.1,0.700869029539366
1995,128,5.8,1.36826960369436
1995,144,6.2,0.878130620527796
1995,135,5.8,1.36826960369436
1995,141,6.4,0.397186398930446
1995,137,6.4,1.3900802395358
1995,146,5.4,0.508992390104023
1995,133,6,0.544025718826197
1995,126,5.9,1.36826960369436
1995,132,5.1,1.3900802395358
1995,129,5.4,1.3900802395358
1995,134,6.2,1.36826960369436
1995,135,6.7,0.508992390104023
1995,137,5.6,1.55897434079831
1995,153,5,0.508992390104023
1995,139,5.6,0.397186398930446
1995,141,6.2,0.397186398930446
1995,136,5.3,0.544025718826197
1995,146,5.8,1.57865439366597
1995,135,4.9,0.878130620527796
1995,132,4.6,1.22531989626951
1995,139,4.7,0.508992390104023
1995,128,6.9,0.508992390104023
1995,136,6.3,0.397186398930446
1995,136,6.7,0.508992390104023
1995,129,6.7,1.47726392227951
1995,133,7.2,1.55897434079831
1995,131,4.5,0.544025718826197
1995,136,5.8,0.508992390104023
1995,139,6.1,1.36826960369436
1995,134,5.4,1.3900802395358
1995,136,6.6,0.508992390104023
1995,150,4.7,0.508992390104023
1995,143,5,1.57865439366597
1995,134,7,1.47726392227951
1995,138,6.4,1.3900802395358
1995,146,4.9,1.0755542369826
1995,140,5.9,1.47726392227951
1995,146,3.8,0.508992390104023
1995,143,6.2,1.3900802395358
1995,137,5.8,1.0755542369826
1995,145,5.1,1.36826960369436
1995,138,5.8,1.3900802395358
1995,136,5.6,0.544025718826197
1995,131,6.2,1.22531989626951
1995,135,5.6,1.36826960369436
1995,129,5.9,1.47726392227951
1995,134,6.1,0.508992390104023
1995,134,6.2,1.3900802395358
1995,143,6.7,1.0755542369826
1995,141,5.9,0.508992390104023
1995,134,4.7,1.47726392227951
1995,133,6.8,1.55897434079831
1995,145,4.1,0.508992390104023
1995,136,6,1.57865439366597
1995,147,3.6,0.508992390104023
1995,141,5.5,0.700869029539366
1995,143,5.3,1.36826960369436
1995,150,6.1,0.508992390104023
1995,134,6.8,1.3900802395358
1995,134,6,1.3900802395358
1995,152,5.9,1.0755542369826
1995,133,6.6,1.55897434079831
1995,143,6,0.318533411548458
1995,157,5.2,1.0755542369826
1995,141,7.4,1.57865439366597
1995,137,6.8,0.508992390104023
1995,140,7,1.36826960369436
1995,136,5,1.55897434079831
1995,140,6.2,0.508992390104023
1995,139,6.4,0.508992390104023
1995,139,5.7,0.397186398930446
1995,132,4,1.55897434079831
1995,144,4.7,0.508992390104023
1995,147,6.5,1.0755542369826
1995,146,5.5,1.57865439366597
1995,132,4.6,1.3900802395358
1995,130,5.6,0.508992390104023
1995,145,4.9,0.397186398930446
1995,139,5.8,0.508992390104023
1995,143,5.4,0.878130620527796
1995,133,7,1.55897434079831
1995,151,5.1,0.508992390104023
1995,139,5.9,1.36826960369436
1995,138,4.9,1.3900802395358
1995,139,5.8,0.508992390104023
1995,142,5.8,0.397186398930446
1995,137,6.3,1.36826960369436
1995,136,5.8,1.57865439366597
1995,151,7.8,0.700869029539366
1995,142,6.4,1.22531989626951
1995,140,6.7,0.508992390104023
1995,139,4.1,1.55897434079831
1995,139,5.5,1.3900802395358
1995,149,6,0.508992390104023
1995,139,6.5,0.700869029539366
1995,146,6.2,1.0755542369826
1995,132,7.2,1.57865439366597
1995,147,4.7,0.508992390104023
1995,153,4.9,1.22531989626951
1995,125,5.7,1.47726392227951
1995,135,5.7,1.22531989626951
1995,138,7.1,1.3900802395358
1995,128,4.9,1.47726392227951
1995,136,5.6,0.508992390104023
1996,139,6.1,1.22531989626951
1996,134,5.2,0.397186398930446
1996,135,7,1.57865439366597
1996,133,4.5,1.47726392227951
1996,138,6.5,1.57865439366597
1996,133,6.1,1.36826960369436
1996,140,6.7,1.3900802395358
1996,143,5.1,0.878130620527796
1996,137,5.2,1.57865439366597
1996,141,5.8,1.3900802395358
1996,133,6,0.508992390104023
1996,142,5.4,1.0755542369826
1996,139,5.3,1.47726392227951
1996,143,6.2,1.3900802395358
1996,136,6.4,1.22531989626951
1996,136,6.8,1.3900802395358
1996,137,6.5,0.508992390104023
1996,133,6.1,1.47726392227951
1996,132,6.4,0.508992390104023
1996,141,6.5,1.57865439366597
1996,143,5.1,0.544025718826197
1996,128,5.8,1.22531989626951
1996,141,7.4,0.508992390104023
1996,144,6.2,0.700869029539366
1996,135,5.8,1.22531989626951
1996,137,4.9,0.508992390104023
1996,141,6.4,0.318533411548458
1996,137,6.4,1.57865439366597
1996,133,6,0.397186398930446
1996,152,6,0.508992390104023
1996,126,5.9,1.22531989626951
1996,132,5.1,1.57865439366597
1996,126,5.9,0.508992390104023
1996,129,5.4,1.57865439366597
1996,137,5.6,1.47726392227951
1996,139,5,0.508992390104023
1996,136,5.3,0.397186398930446
1996,131,5.9,0.508992390104023
1996,146,5.8,1.55897434079831
1996,136,4.3,0.508992390104023
1996,135,4.9,0.700869029539366
1996,132,4.6,1.0755542369826
1996,128,6.9,1.3900802395358
1996,127,6,0.508992390104023
1996,129,6.7,1.36826960369436
1996,133,7.2,1.47726392227951
1996,131,4.5,0.397186398930446
1996,138,5,0.508992390104023
1996,136,5.8,1.3900802395358
1996,139,6.1,1.22531989626951
1996,134,5.4,1.57865439366597
1996,136,6.6,1.3900802395358
1996,130,6.1,0.508992390104023
1996,143,5.3,0.508992390104023
1996,143,5,1.55897434079831
1996,136,5.2,0.508992390104023
1996,134,7,1.36826960369436
1996,138,6.4,1.57865439366597
1996,146,4.9,0.878130620527796
1996,140,5.9,1.36826960369436
1996,143,6.2,1.57865439366597
1996,137,5.8,0.878130620527796
1996,145,5.1,1.22531989626951
1996,138,5.8,1.57865439366597
1996,145,4.3,0.508992390104023
1996,136,5.6,0.397186398930446
1996,138,5.1,0.508992390104023
1996,131,6.2,1.0755542369826
1996,137,8,0.508992390104023
1996,135,5.6,1.22531989626951
1996,138,6.7,0.508992390104023
1996,129,5.9,1.36826960369436
1996,134,6.1,1.3900802395358
1996,134,6.2,1.57865439366597
1996,143,6.7,0.878130620527796
1996,141,5.9,1.3900802395358
1996,144,6.1,0.508992390104023
1996,134,4.7,1.36826960369436
1996,137,5.4,0.508992390104023
1996,133,6.8,1.47726392227951
1996,136,6,1.55897434079831
1996,141,5.5,0.544025718826197
1996,143,5.3,1.22531989626951
1996,150,6.1,1.3900802395358
1996,139,5.5,0.508992390104023
1996,134,6.8,1.57865439366597
1996,134,6,1.57865439366597
1996,152,5.9,0.878130620527796
1996,133,6.6,1.47726392227951
1996,157,5.2,0.878130620527796
1996,141,7.4,1.55897434079831
1996,137,6.8,1.3900802395358
1996,140,7,1.22531989626951
1996,136,5,1.47726392227951
1996,139,6.4,1.3900802395358
1996,132,4,1.47726392227951
1996,147,6.5,0.878130620527796
1996,146,5.5,1.55897434079831
1996,132,4.6,1.57865439366597
1996,130,5.6,1.3900802395358
1996,145,4.9,0.318533411548458
1996,143,5.4,0.700869029539366
1996,133,7,1.47726392227951
1996,136,6.1,0.508992390104023
1996,139,5.9,1.22531989626951
1996,138,4.9,1.57865439366597
1996,139,5.8,1.3900802395358
1996,137,5.5,0.508992390104023
1996,142,5.8,0.318533411548458
1996,137,6.3,1.22531989626951
1996,133,6.6,0.508992390104023
1996,136,5.8,1.55897434079831
1996,140,5.1,0.508992390104023
1996,151,7.8,0.544025718826197
1996,142,6.4,1.0755542369826
1996,140,6.7,1.3900802395358
1996,140,7.5,0.508992390104023
1996,139,5.5,1.57865439366597
1996,149,6,1.3900802395358
1996,141,6.4,0.508992390104023
1996,139,6.5,0.544025718826197
1996,146,6.2,0.878130620527796
1996,147,5.4,0.508992390104023
1996,132,7.2,1.55897434079831
1996,153,4.9,1.0755542369826
1996,125,5.7,1.36826960369436
1996,135,5.7,1.0755542369826
1996,138,7.1,1.57865439366597
1996,140,5.4,0.508992390104023
1996,128,4.9,1.36826960369436
1996,134,5.8,0.508992390104023
1997,139,6.1,1.0755542369826
1997,134,5.2,0.318533411548458
1997,135,7,1.55897434079831
1997,134,4.8,0.508992390104023
1997,133,4.5,1.36826960369436
1997,138,6.5,1.55897434079831
1997,133,6.1,1.22531989626951
1997,140,6.7,1.57865439366597
1997,137,6.2,0.508992390104023
1997,143,5.1,0.700869029539366
1997,137,5.2,1.55897434079831
1997,141,5.8,1.57865439366597
1997,133,6,1.3900802395358
1997,144,5.3,0.508992390104023
1997,142,5.4,0.878130620527796
1997,139,5.3,1.36826960369436
1997,143,6.2,1.57865439366597
1997,136,6.4,1.0755542369826
1997,136,6.8,1.57865439366597
1997,137,5,0.508992390104023
1997,133,6.1,1.36826960369436
1997,132,6.4,1.3900802395358
1997,136,6.4,0.508992390104023
1997,141,6.5,1.55897434079831
1997,153,3.6,0.508992390104023
1997,128,5.8,1.0755542369826
1997,134,5.2,0.508992390104023
1997,144,6.2,0.544025718826197
1997,135,5.8,1.0755542369826
1997,137,6.4,1.55897434079831
1997,148,5.4,0.508992390104023
1997,133,6,0.318533411548458
1997,141,4.2,0.508992390104023
1997,126,5.9,1.0755542369826
1997,132,5.1,1.55897434079831
1997,126,5.9,1.3900802395358
1997,151,5.2,0.508992390104023
1997,129,5.4,1.55897434079831
1997,141,3.8,0.508992390104023
1997,137,5.6,1.36826960369436
1997,144,4.7,0.508992390104023
1997,146,5.8,1.47726392227951
1997,135,4.9,0.544025718826197
1997,128,6.9,1.57865439366597
1997,144,3.9,0.508992390104023
1997,127,6,1.3900802395358
1997,129,6.7,1.22531989626951
1997,141,7.2,0.508992390104023
1997,133,7.2,1.36826960369436
1997,131,4.5,0.318533411548458
1997,136,5.8,1.57865439366597
1997,139,6.1,1.0755542369826
1997,134,5.4,1.55897434079831
1997,136,6.6,1.57865439366597
1997,137,6.4,0.508992390104023
1997,134,5.8,0.508992390104023
1997,143,5,1.47726392227951
1997,134,7,1.22531989626951
1997,138,6.4,1.55897434079831
1997,145,6.2,0.508992390104023
1997,146,4.9,0.700869029539366
1997,140,5.9,1.22531989626951
1997,155,5.5,0.508992390104023
1997,143,6.2,1.55897434079831
1997,144,5.8,0.508992390104023
1997,145,5.1,1.0755542369826
1997,138,5.8,1.55897434079831
1997,146,5,0.508992390104023
1997,136,5.6,0.318533411548458
1997,131,6.2,0.878130620527796
1997,137,8,1.3900802395358
1997,137,7.4,0.508992390104023
1997,135,5.6,1.0755542369826
1997,138,6.7,1.3900802395358
1997,140,6,0.508992390104023
1997,129,5.9,1.22531989626951
1997,134,6.1,1.57865439366597
1997,141,5.2,0.508992390104023
1997,134,6.2,1.55897434079831
1997,143,6.7,0.700869029539366
1997,141,5.9,1.57865439366597
1997,144,4.2,0.508992390104023
1997,134,4.7,1.22531989626951
1997,137,5.4,1.3900802395358
1997,133,6.8,1.36826960369436
1997,136,6,1.47726392227951
1997,141,5.5,0.397186398930446
1997,140,5.4,0.508992390104023
1997,143,5.3,1.0755542369826
1997,150,6.1,1.57865439366597
1997,139,5.5,1.3900802395358
1997,140,5,0.508992390104023
1997,134,6.8,1.55897434079831
1997,141,5.5,0.508992390104023
1997,134,6,1.55897434079831
1997,152,5.9,0.700869029539366
1997,133,6.6,1.36826960369436
1997,157,5.2,0.700869029539366
1997,141,7.4,1.47726392227951
1997,137,6.8,1.57865439366597
1997,139,6,0.508992390104023
1997,140,7,1.0755542369826
1997,139,6.4,1.57865439366597
1997,138,6,0.508992390104023
1997,132,4,1.36826960369436
1997,147,6.5,0.700869029539366
1997,146,5.5,1.47726392227951
1997,137,5.6,0.508992390104023
1997,132,4.6,1.55897434079831
1997,130,5.6,1.57865439366597
1997,141,5.5,0.508992390104023
1997,145,4.9,0.286654050173961
1997,133,3,0.508992390104023
1997,143,5.4,0.544025718826197
1997,133,7,1.36826960369436
1997,136,6.1,1.3900802395358
1997,145,4,0.508992390104023
1997,139,5.9,1.0755542369826
1997,138,4.9,1.55897434079831
1997,139,5.8,1.57865439366597
1997,137,6.3,1.0755542369826
1997,136,5.8,1.47726392227951
1997,146,4.7,0.508992390104023
1997,151,7.8,0.397186398930446
1997,142,6.4,0.878130620527796
1997,140,6.7,1.57865439366597
1997,140,7.5,1.3900802395358
1997,139,5.5,1.55897434079831
1997,149,6,1.57865439366597
1997,139,6.5,0.397186398930446
1997,146,6.2,0.700869029539366
1997,132,7.2,1.47726392227951
1997,153,4.9,0.878130620527796
1997,135,5.7,0.878130620527796
1997,138,7.1,1.55897434079831
1997,128,4.9,1.22531989626951
1997,134,5.8,1.3900802395358
1997,136,6,0.508992390104023
1998,139,6.1,0.878130620527796
1998,142,5.5,0.508992390104023
1998,135,7,1.47726392227951
1998,134,4.8,1.3900802395358
1998,133,4.5,1.22531989626951
1998,136,5.6,0.508992390104023
1998,138,6.5,1.47726392227951
1998,137,6.2,0.508992390104023
1998,195,5.4,0.508992390104023
1998,133,6.1,1.0755542369826
1998,140,6.7,1.55897434079831
1998,137,6.2,1.3900802395358
1998,143,5.1,0.544025718826197
1998,137,5.2,1.47726392227951
1998,137,5,0.508992390104023
1998,141,5.8,1.55897434079831
1998,143,5.1,0.508992390104023
1998,144,5.3,1.3900802395358
1998,139,5.9,0.508992390104023
1998,142,5.4,0.700869029539366
1998,139,5.3,1.22531989626951
1998,139,6.6,0.508992390104023
1998,143,6.2,1.55897434079831
1998,139,5.5,0.508992390104023
1998,140,5.4,0.508992390104023
1998,136,6.4,0.878130620527796
1998,136,6.8,1.55897434079831
1998,150,5.6,0.508992390104023
1998,133,6.1,1.22531989626951
1998,132,6.4,1.57865439366597
1998,140,4.5,0.508992390104023
1998,136,6.4,1.3900802395358
1998,141,6.5,1.47726392227951
1998,128,5.8,0.878130620527796
1998,137,6.2,0.508992390104023
1998,144,6.2,0.397186398930446
1998,135,5.8,0.878130620527796
1998,137,6.4,1.47726392227951
1998,142,6.3,0.508992390104023
1998,126,5.9,0.878130620527796
1998,132,5.1,1.47726392227951
1998,136,4.5,0.508992390104023
1998,126,5.9,1.57865439366597
1998,125,6,0.508992390104023
1998,129,5.4,1.47726392227951
1998,137,5.6,1.22531989626951
1998,167,4.2,0.508992390104023
1998,146,5.8,1.36826960369436
1998,135,4.9,0.397186398930446
1998,126,6,0.508992390104023
1998,128,6.9,1.55897434079831
1998,127,6,1.57865439366597
1998,129,6.7,1.0755542369826
1998,141,7.2,1.3900802395358
1998,137,6.5,0.508992390104023
1998,133,7.2,1.22531989626951
1998,136,5.8,1.55897434079831
1998,139,6.1,0.878130620527796
1998,134,5.4,1.47726392227951
1998,140,5.1,0.508992390104023
1998,136,6.6,1.55897434079831
1998,138,6.2,0.508992390104023
1998,137,6.4,1.3900802395358
1998,134,6,0.508992390104023
1998,143,5,1.36826960369436
1998,134,7,1.0755542369826
1998,138,6.4,1.47726392227951
1998,145,6.2,1.3900802395358
1998,146,4.9,0.544025718826197
1998,140,5.9,1.0755542369826
1998,139,5.2,0.508992390104023
1998,143,6.2,1.47726392227951
1998,154,5.9,0.508992390104023
1998,144,5.8,1.3900802395358
1998,145,5.1,0.878130620527796
1998,142,5.8,0.508992390104023
1998,131,6.2,0.700869029539366
1998,137,8,1.57865439366597
1998,137,7.4,1.3900802395358
1998,135,5.6,0.878130620527796
1998,138,6.7,1.57865439366597
1998,140,6,1.3900802395358
1998,138,6.2,0.508992390104023
1998,129,5.9,1.0755542369826
1998,134,6.1,1.55897434079831
1998,132,5.7,0.508992390104023
1998,134,6.2,1.47726392227951
1998,143,6.7,0.544025718826197
1998,141,5.9,1.55897434079831
1998,149,5.2,0.508992390104023
1998,134,4.7,1.0755542369826
1998,137,5.4,1.57865439366597
1998,133,6.8,1.22531989626951
1998,142,5.3,0.508992390104023
1998,136,6,1.36826960369436
1998,143,6.1,0.508992390104023
1998,141,5.5,0.318533411548458
1998,143,5.3,0.878130620527796
1998,150,6.1,1.55897434079831
1998,142,6.8,0.508992390104023
1998,139,5.5,1.57865439366597
1998,140,5,1.3900802395358
1998,144,6.5,0.508992390104023
1998,134,6.8,1.47726392227951
1998,134,6,1.47726392227951
1998,152,5.9,0.544025718826197
1998,133,6.6,1.22531989626951
1998,145,9.4,0.508992390104023
1998,157,5.2,0.544025718826197
1998,141,7.4,1.36826960369436
1998,139,5.6,0.508992390104023
1998,137,6.8,1.55897434079831
1998,140,6,0.508992390104023
1998,139,6,1.3900802395358
1998,134,5.5,0.508992390104023
1998,140,7,0.878130620527796
1998,139,6.4,1.55897434079831
1998,138,6,1.3900802395358
1998,132,4,1.22531989626951
1998,138,3.9,0.508992390104023
1998,147,6.5,0.544025718826197
1998,146,5.5,1.36826960369436
1998,133,5.8,0.508992390104023
1998,132,4.6,1.47726392227951
1998,137,6,0.508992390104023
1998,130,5.6,1.55897434079831
1998,141,5.5,1.3900802395358
1998,138,5.1,0.508992390104023
1998,133,7,1.22531989626951
1998,136,6.1,1.57865439366597
1998,139,5.9,0.878130620527796
1998,138,4.9,1.47726392227951
1998,139,5.8,1.55897434079831
1998,139,6.1,0.508992390104023
1998,137,6.3,0.878130620527796
1998,142,6.4,0.700869029539366
1998,140,7.5,1.57865439366597
1998,140,6.1,0.508992390104023
1998,139,5.5,1.47726392227951
1998,149,6,1.55897434079831
1998,146,6.2,0.544025718826197
1998,132,7.2,1.36826960369436
1998,133,6.3,0.508992390104023
1998,153,4.9,0.700869029539366
1998,145,7,0.508992390104023
1998,135,5.7,0.700869029539366
1998,138,7.1,1.47726392227951
1998,139,6.5,0.508992390104023
1998,128,4.9,1.0755542369826
1998,134,5.8,1.57865439366597
1998,136,6,1.3900802395358
1998,134,4.5,0.508992390104023
1999,139,6.1,0.700869029539366
1999,145,4.7,0.508992390104023
1999,135,7,1.36826960369436
1999,134,4.8,1.57865439366597
1999,133,4.5,1.0755542369826
1999,140,5.5,0.508992390104023
1999,138,6.5,1.36826960369436
1999,153,6.1,0.508992390104023
1999,137,5.6,0.508992390104023
1999,133,6.1,0.878130620527796
1999,140,6.7,1.47726392227951
1999,143,5.1,0.397186398930446
1999,137,5.2,1.36826960369436
1999,141,5.8,1.47726392227951
1999,145,6.5,0.508992390104023
1999,144,5.3,1.57865439366597
1999,139,5.9,1.3900802395358
1999,142,5.4,0.544025718826197
1999,139,5.3,1.0755542369826
1999,139,6.6,1.3900802395358
1999,147,5.6,0.508992390104023
1999,143,6.2,1.47726392227951
1999,139,5.5,1.3900802395358
1999,151,4,0.508992390104023
1999,140,5.4,1.3900802395358
1999,136,6.4,0.700869029539366
1999,136,6.8,1.47726392227951
1999,150,5.6,1.3900802395358
1999,133,6.1,1.0755542369826
1999,132,6.4,1.55897434079831
1999,141,5.2,0.508992390104023
1999,136,6.4,1.57865439366597
1999,143,3.4,0.508992390104023
1999,141,6.5,1.36826960369436
1999,128,5.8,0.700869029539366
1999,133,5.7,0.508992390104023
1999,144,6.2,0.318533411548458
1999,129,4.8,0.508992390104023
1999,135,5.8,0.700869029539366
1999,137,6.4,1.36826960369436
1999,126,5.9,0.700869029539366
1999,132,5.1,1.36826960369436
1999,138,4.6,0.508992390104023
1999,126,5.9,1.55897434079831
1999,125,6,1.3900802395358
1999,139,4.9,0.508992390104023
1999,129,5.4,1.36826960369436
1999,137,5.6,1.0755542369826
1999,146,5.8,1.22531989626951
1999,135,4.9,0.318533411548458
1999,126,6,1.3900802395358
1999,128,6.9,1.47726392227951
1999,127,6,1.55897434079831
1999,129,6.7,0.878130620527796
1999,141,7.2,1.57865439366597
1999,143,7.8,0.508992390104023
1999,133,7.2,1.0755542369826
1999,140,7,0.508992390104023
1999,136,5.8,1.47726392227951
1999,139,6.1,0.700869029539366
1999,134,5.4,1.36826960369436
1999,136,6.6,1.47726392227951
1999,137,6.4,1.57865439366597
1999,136,6,0.508992390104023
1999,134,6,1.3900802395358
1999,143,5,1.22531989626951
1999,141,4.6,0.508992390104023
1999,134,7,0.878130620527796
1999,138,6.4,1.36826960369436
1999,145,6.2,1.57865439366597
1999,146,4.8,0.508992390104023
1999,146,4.9,0.397186398930446
1999,140,5.9,0.878130620527796
1999,143,6.2,1.36826960369436
1999,142,5.1,0.508992390104023
1999,144,5.8,1.57865439366597
1999,145,5.1,0.700869029539366
1999,142,5.8,1.3900802395358
1999,131,6.2,0.544025718826197
1999,137,8,1.55897434079831
1999,135,5.6,0.700869029539366
1999,138,6.7,1.55897434079831
1999,140,6,1.57865439366597
1999,140,5.9,0.508992390104023
1999,129,5.9,0.878130620527796
1999,134,6.1,1.47726392227951
1999,146,4.5,0.508992390104023
1999,142,6.2,0.508992390104023
1999,134,6.2,1.36826960369436
1999,137,6.1,0.508992390104023
1999,143,6.7,0.397186398930446
1999,144,5.5,0.508992390104023
1999,141,5.9,1.47726392227951
1999,134,4.7,0.878130620527796
1999,137,5.4,1.55897434079831
1999,145,6.1,0.508992390104023
1999,143,5.8,0.508992390104023
1999,133,6.8,1.0755542369826
1999,136,6,1.22531989626951
1999,143,5,0.508992390104023
1999,143,5.3,0.700869029539366
1999,150,6.1,1.47726392227951
1999,140,5,1.57865439366597
1999,140,5.4,0.508992390104023
1999,134,6.8,1.36826960369436
1999,134,6,1.36826960369436
1999,152,5.9,0.397186398930446
1999,133,6.6,1.0755542369826
